timestamp,machine_id,lat,lon,pgn,byte0,byte1,byte2,byte3
2026-06-03T10:36:00Z,KZ-TR-001,43.259,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T10:36:00Z,KZ-TR-001,43.259,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:37:00Z,KZ-TR-001,43.255,76.940,65265,0x00,0x00,0x80,0x02
2026-06-03T10:37:00Z,KZ-TR-001,43.255,76.940,65266,0x00,0x98,0x03,0x00
2026-06-03T10:37:00Z,KZ-TR-001,43.255,76.940,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:38:00Z,KZ-TR-001,43.257,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T10:38:00Z,KZ-TR-001,43.257,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T10:38:00Z,KZ-TR-001,43.257,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:39:00Z,KZ-TR-001,43.263,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T10:39:00Z,KZ-TR-001,43.263,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T10:39:00Z,KZ-TR-001,43.263,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:40:00Z,KZ-TR-001,43.261,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T10:40:00Z,KZ-TR-001,43.261,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T10:40:00Z,KZ-TR-001,43.261,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:41:00Z,KZ-TR-001,43.262,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T10:41:00Z,KZ-TR-001,43.262,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T10:41:00Z,KZ-TR-001,43.262,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:42:00Z,KZ-TR-001,43.262,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T10:42:00Z,KZ-TR-001,43.262,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T10:42:00Z,KZ-TR-001,43.262,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:43:00Z,KZ-TR-001,43.258,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T10:43:00Z,KZ-TR-001,43.258,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T10:43:00Z,KZ-TR-001,43.258,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:44:00Z,KZ-TR-001,43.259,76.948,65265,0x00,0x00,0x80,0x02
2026-06-03T10:44:00Z,KZ-TR-001,43.259,76.948,65266,0x00,0x98,0x03,0x00
2026-06-03T10:44:00Z,KZ-TR-001,43.259,76.948,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:45:00Z,KZ-TR-001,43.261,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T10:45:00Z,KZ-TR-001,43.261,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T10:45:00Z,KZ-TR-001,43.261,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:46:00Z,KZ-TR-001,43.260,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T10:46:00Z,KZ-TR-001,43.260,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T10:46:00Z,KZ-TR-001,43.260,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:47:00Z,KZ-TR-001,43.264,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T10:47:00Z,KZ-TR-001,43.264,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T10:47:00Z,KZ-TR-001,43.264,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:48:00Z,KZ-TR-001,43.263,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T10:48:00Z,KZ-TR-001,43.263,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T10:48:00Z,KZ-TR-001,43.263,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:49:00Z,KZ-TR-001,43.265,76.948,65265,0x00,0x00,0x80,0x02
2026-06-03T10:49:00Z,KZ-TR-001,43.265,76.948,65266,0x00,0x98,0x03,0x00
2026-06-03T10:49:00Z,KZ-TR-001,43.265,76.948,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:50:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T10:50:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T10:50:00Z,KZ-TR-001,43.262,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:51:00Z,KZ-TR-001,43.260,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T10:51:00Z,KZ-TR-001,43.260,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T10:51:00Z,KZ-TR-001,43.260,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:52:00Z,KZ-TR-001,43.257,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T10:52:00Z,KZ-TR-001,43.257,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T10:52:00Z,KZ-TR-001,43.257,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:53:00Z,KZ-TR-001,43.263,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T10:53:00Z,KZ-TR-001,43.263,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T10:53:00Z,KZ-TR-001,43.263,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:54:00Z,KZ-TR-001,43.260,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T10:54:00Z,KZ-TR-001,43.260,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T10:54:00Z,KZ-TR-001,43.260,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:55:00Z,KZ-TR-001,43.260,76.940,65265,0x00,0x00,0x80,0x02
2026-06-03T10:55:00Z,KZ-TR-001,43.260,76.940,65266,0x00,0x98,0x03,0x00
2026-06-03T10:55:00Z,KZ-TR-001,43.260,76.940,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:56:00Z,KZ-TR-001,43.264,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T10:56:00Z,KZ-TR-001,43.264,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T10:56:00Z,KZ-TR-001,43.264,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:57:00Z,KZ-TR-001,43.259,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T10:57:00Z,KZ-TR-001,43.259,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T10:57:00Z,KZ-TR-001,43.259,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:58:00Z,KZ-TR-001,43.259,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T10:58:00Z,KZ-TR-001,43.259,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T10:58:00Z,KZ-TR-001,43.259,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T10:59:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0x80,0x02
2026-06-03T10:59:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x98,0x03,0x00
2026-06-03T10:59:00Z,KZ-TR-001,43.264,76.948,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:00:00Z,KZ-TR-001,43.261,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:00:00Z,KZ-TR-001,43.261,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:00:00Z,KZ-TR-001,43.261,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:01:00Z,KZ-TR-001,43.265,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T11:01:00Z,KZ-TR-001,43.265,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T11:01:00Z,KZ-TR-001,43.265,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:02:00Z,KZ-TR-001,43.257,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T11:02:00Z,KZ-TR-001,43.257,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T11:02:00Z,KZ-TR-001,43.257,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:03:00Z,KZ-TR-001,43.262,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:03:00Z,KZ-TR-001,43.262,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:03:00Z,KZ-TR-001,43.262,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:04:00Z,KZ-TR-001,43.265,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T11:04:00Z,KZ-TR-001,43.265,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T11:04:00Z,KZ-TR-001,43.265,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:05:00Z,KZ-TR-001,43.264,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T11:05:00Z,KZ-TR-001,43.264,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T11:05:00Z,KZ-TR-001,43.264,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:06:00Z,KZ-TR-001,43.263,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:06:00Z,KZ-TR-001,43.263,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:06:00Z,KZ-TR-001,43.263,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:07:00Z,KZ-TR-001,43.258,76.942,65265,0x00,0x00,0x80,0x02
2026-06-03T11:07:00Z,KZ-TR-001,43.258,76.942,65266,0x00,0x98,0x03,0x00
2026-06-03T11:07:00Z,KZ-TR-001,43.258,76.942,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:08:00Z,KZ-TR-001,43.259,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:08:00Z,KZ-TR-001,43.259,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:08:00Z,KZ-TR-001,43.259,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:09:00Z,KZ-TR-001,43.264,76.942,65265,0x00,0x00,0x80,0x02
2026-06-03T11:09:00Z,KZ-TR-001,43.264,76.942,65266,0x00,0x98,0x03,0x00
2026-06-03T11:09:00Z,KZ-TR-001,43.264,76.942,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:10:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:10:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:10:00Z,KZ-TR-001,43.256,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:11:00Z,KZ-TR-001,43.255,76.942,65265,0x00,0x00,0x80,0x02
2026-06-03T11:11:00Z,KZ-TR-001,43.255,76.942,65266,0x00,0x98,0x03,0x00
2026-06-03T11:11:00Z,KZ-TR-001,43.255,76.942,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:12:00Z,KZ-TR-001,43.265,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:12:00Z,KZ-TR-001,43.265,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:12:00Z,KZ-TR-001,43.265,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:13:00Z,KZ-TR-001,43.264,76.950,65265,0x00,0x00,0x80,0x02
2026-06-03T11:13:00Z,KZ-TR-001,43.264,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T11:13:00Z,KZ-TR-001,43.264,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:14:00Z,KZ-TR-001,43.262,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:14:00Z,KZ-TR-001,43.262,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:14:00Z,KZ-TR-001,43.262,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:15:00Z,KZ-TR-001,43.262,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:15:00Z,KZ-TR-001,43.262,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:15:00Z,KZ-TR-001,43.262,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:16:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T11:16:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T11:16:00Z,KZ-TR-001,43.259,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:17:00Z,KZ-TR-001,43.256,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:17:00Z,KZ-TR-001,43.256,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:17:00Z,KZ-TR-001,43.256,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:18:00Z,KZ-TR-001,43.256,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:18:00Z,KZ-TR-001,43.256,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:18:00Z,KZ-TR-001,43.256,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:19:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:19:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:19:00Z,KZ-TR-001,43.256,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:20:00Z,KZ-TR-001,43.264,76.948,65265,0x00,0x00,0x80,0x02
2026-06-03T11:20:00Z,KZ-TR-001,43.264,76.948,65266,0x00,0x98,0x03,0x00
2026-06-03T11:20:00Z,KZ-TR-001,43.264,76.948,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:21:00Z,KZ-TR-001,43.256,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:21:00Z,KZ-TR-001,43.256,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:21:00Z,KZ-TR-001,43.256,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:22:00Z,KZ-TR-001,43.256,76.950,65265,0x00,0x00,0x80,0x02
2026-06-03T11:22:00Z,KZ-TR-001,43.256,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T11:22:00Z,KZ-TR-001,43.256,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:23:00Z,KZ-TR-001,43.263,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:23:00Z,KZ-TR-001,43.263,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:23:00Z,KZ-TR-001,43.263,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:24:00Z,KZ-TR-001,43.259,76.950,65265,0x00,0x00,0x80,0x02
2026-06-03T11:24:00Z,KZ-TR-001,43.259,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T11:24:00Z,KZ-TR-001,43.259,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:25:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T11:25:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T11:25:00Z,KZ-TR-001,43.258,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:26:00Z,KZ-TR-001,43.263,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:26:00Z,KZ-TR-001,43.263,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:26:00Z,KZ-TR-001,43.263,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:27:00Z,KZ-TR-001,43.258,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:27:00Z,KZ-TR-001,43.258,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:27:00Z,KZ-TR-001,43.258,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:28:00Z,KZ-TR-001,43.260,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T11:28:00Z,KZ-TR-001,43.260,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T11:28:00Z,KZ-TR-001,43.260,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:29:00Z,KZ-TR-001,43.262,76.945,65265,0x00,0x00,0x80,0x02
2026-06-03T11:29:00Z,KZ-TR-001,43.262,76.945,65266,0x00,0x98,0x03,0x00
2026-06-03T11:29:00Z,KZ-TR-001,43.262,76.945,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:30:00Z,KZ-TR-001,43.258,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:30:00Z,KZ-TR-001,43.258,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:30:00Z,KZ-TR-001,43.258,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:31:00Z,KZ-TR-001,43.264,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:31:00Z,KZ-TR-001,43.264,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:31:00Z,KZ-TR-001,43.264,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:32:00Z,KZ-TR-001,43.262,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:32:00Z,KZ-TR-001,43.262,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:32:00Z,KZ-TR-001,43.262,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:33:00Z,KZ-TR-001,43.265,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:33:00Z,KZ-TR-001,43.265,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:33:00Z,KZ-TR-001,43.265,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:34:00Z,KZ-TR-001,43.255,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:34:00Z,KZ-TR-001,43.255,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:34:00Z,KZ-TR-001,43.255,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:35:00Z,KZ-TR-001,43.258,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:35:00Z,KZ-TR-001,43.258,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:35:00Z,KZ-TR-001,43.258,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:36:00Z,KZ-TR-001,43.262,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:36:00Z,KZ-TR-001,43.262,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:36:00Z,KZ-TR-001,43.262,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:37:00Z,KZ-TR-001,43.260,76.940,65265,0x00,0x00,0x80,0x02
2026-06-03T11:37:00Z,KZ-TR-001,43.260,76.940,65266,0x00,0x98,0x03,0x00
2026-06-03T11:37:00Z,KZ-TR-001,43.260,76.940,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:38:00Z,KZ-TR-001,43.261,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:38:00Z,KZ-TR-001,43.261,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:38:00Z,KZ-TR-001,43.261,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:39:00Z,KZ-TR-001,43.261,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:39:00Z,KZ-TR-001,43.261,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:39:00Z,KZ-TR-001,43.261,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:40:00Z,KZ-TR-001,43.259,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:40:00Z,KZ-TR-001,43.259,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:40:00Z,KZ-TR-001,43.259,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:41:00Z,KZ-TR-001,43.259,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:41:00Z,KZ-TR-001,43.259,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:41:00Z,KZ-TR-001,43.259,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:42:00Z,KZ-TR-001,43.257,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:42:00Z,KZ-TR-001,43.257,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:42:00Z,KZ-TR-001,43.257,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:43:00Z,KZ-TR-001,43.261,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:43:00Z,KZ-TR-001,43.261,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:43:00Z,KZ-TR-001,43.261,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:44:00Z,KZ-TR-001,43.260,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:44:00Z,KZ-TR-001,43.260,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:44:00Z,KZ-TR-001,43.260,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:45:00Z,KZ-TR-001,43.258,76.950,65265,0x00,0x00,0x80,0x02
2026-06-03T11:45:00Z,KZ-TR-001,43.258,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T11:45:00Z,KZ-TR-001,43.258,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:46:00Z,KZ-TR-001,43.259,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:46:00Z,KZ-TR-001,43.259,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:46:00Z,KZ-TR-001,43.259,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:47:00Z,KZ-TR-001,43.263,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:47:00Z,KZ-TR-001,43.263,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:47:00Z,KZ-TR-001,43.263,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:48:00Z,KZ-TR-001,43.256,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:48:00Z,KZ-TR-001,43.256,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:48:00Z,KZ-TR-001,43.256,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:49:00Z,KZ-TR-001,43.256,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:49:00Z,KZ-TR-001,43.256,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:49:00Z,KZ-TR-001,43.256,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:50:00Z,KZ-TR-001,43.259,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:50:00Z,KZ-TR-001,43.259,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:50:00Z,KZ-TR-001,43.259,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:51:00Z,KZ-TR-001,43.265,76.940,65265,0x00,0x00,0x80,0x02
2026-06-03T11:51:00Z,KZ-TR-001,43.265,76.940,65266,0x00,0x98,0x03,0x00
2026-06-03T11:51:00Z,KZ-TR-001,43.265,76.940,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:52:00Z,KZ-TR-001,43.260,76.950,65265,0x00,0x00,0x80,0x02
2026-06-03T11:52:00Z,KZ-TR-001,43.260,76.950,65266,0x00,0x98,0x03,0x00
2026-06-03T11:52:00Z,KZ-TR-001,43.260,76.950,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:53:00Z,KZ-TR-001,43.257,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T11:53:00Z,KZ-TR-001,43.257,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T11:53:00Z,KZ-TR-001,43.257,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:54:00Z,KZ-TR-001,43.259,76.940,65265,0x00,0x00,0x80,0x02
2026-06-03T11:54:00Z,KZ-TR-001,43.259,76.940,65266,0x00,0x98,0x03,0x00
2026-06-03T11:54:00Z,KZ-TR-001,43.259,76.940,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:55:00Z,KZ-TR-001,43.258,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T11:55:00Z,KZ-TR-001,43.258,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T11:55:00Z,KZ-TR-001,43.258,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:56:00Z,KZ-TR-001,43.264,76.949,65265,0x00,0x00,0x80,0x02
2026-06-03T11:56:00Z,KZ-TR-001,43.264,76.949,65266,0x00,0x98,0x03,0x00
2026-06-03T11:56:00Z,KZ-TR-001,43.264,76.949,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:57:00Z,KZ-TR-001,43.259,76.946,65265,0x00,0x00,0x80,0x02
2026-06-03T11:57:00Z,KZ-TR-001,43.259,76.946,65266,0x00,0x98,0x03,0x00
2026-06-03T11:57:00Z,KZ-TR-001,43.259,76.946,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:58:00Z,KZ-TR-001,43.262,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T11:58:00Z,KZ-TR-001,43.262,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T11:58:00Z,KZ-TR-001,43.262,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T11:59:00Z,KZ-TR-001,43.259,76.944,65265,0x00,0x00,0x80,0x02
2026-06-03T11:59:00Z,KZ-TR-001,43.259,76.944,65266,0x00,0x98,0x03,0x00
2026-06-03T11:59:00Z,KZ-TR-001,43.259,76.944,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:00:00Z,KZ-TR-001,43.263,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T12:00:00Z,KZ-TR-001,43.263,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T12:00:00Z,KZ-TR-001,43.263,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:01:00Z,KZ-TR-001,43.264,76.941,65265,0x00,0x00,0x80,0x02
2026-06-03T12:01:00Z,KZ-TR-001,43.264,76.941,65266,0x00,0x98,0x03,0x00
2026-06-03T12:01:00Z,KZ-TR-001,43.264,76.941,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:02:00Z,KZ-TR-001,43.263,76.942,65265,0x00,0x00,0x80,0x02
2026-06-03T12:02:00Z,KZ-TR-001,43.263,76.942,65266,0x00,0x98,0x03,0x00
2026-06-03T12:02:00Z,KZ-TR-001,43.263,76.942,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:03:00Z,KZ-TR-001,43.256,76.948,65265,0x00,0x00,0x80,0x02
2026-06-03T12:03:00Z,KZ-TR-001,43.256,76.948,65266,0x00,0x98,0x03,0x00
2026-06-03T12:03:00Z,KZ-TR-001,43.256,76.948,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:04:00Z,KZ-TR-001,43.259,76.947,65265,0x00,0x00,0x80,0x02
2026-06-03T12:04:00Z,KZ-TR-001,43.259,76.947,65266,0x00,0x98,0x03,0x00
2026-06-03T12:04:00Z,KZ-TR-001,43.259,76.947,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:05:00Z,KZ-TR-001,43.263,76.943,65265,0x00,0x00,0x80,0x02
2026-06-03T12:05:00Z,KZ-TR-001,43.263,76.943,65266,0x00,0x98,0x03,0x00
2026-06-03T12:05:00Z,KZ-TR-001,43.263,76.943,65280,0xe0,0x2e,0x00,0x00
2026-06-03T12:06:00Z,KZ-TR-001,43.256,76.946,65265,0x00,0x00,0x80,0x02
